"XLA_ADR_RULE.AmbContextCode","XLA_ADR_RULE.ApplicationShortName","XLA_ADR_RULE.SegmentRuleCode","XLA_ADR_RULE.SegmentRuleTypeCode","XLA_ADR_RULE_DETAIL.AmbContextCode","XLA_ADR_RULE_DETAIL.ApplicationShortName","XLA_ADR_RULE_DETAIL.SegmentRuleCode","XLA_ADR_RULE_DETAIL.SegmentRuleTypeCode","XLA_ADR_RULE_DETAIL.UserSequence","AmbContextCode","AccountingLineCode","AccountingLineTypeCode","EntityCode","EventClassCode","UserSequence","ApplicationShortName","SegmentRuleCode","SegmentRuleTypeCode","UserSequence1","DescriptionCode","DescriptionTypeCode","UserSequence2","ApplicationShortNameXLA1","ApplicationShortNameXLA2","BracketLeftCode","BracketRightCode","CreatedBy","CreationDate","FlexfieldSegmentCode","IndependentValueConstant","LastUpdateDate","LastUpdateLogin","LastUpdatedBy","LineOperatorCode","LogicalOperatorCode","SourceCode","SourceTypeCode","SourceOriginCode","ValueConstant","ValueFlexfieldSegmentCode","ValueSourceCode","ValueSourceTypeCode","ValueTypeCode","ValueSourceOriginCode","SourceAppShortName","ValueSourceAppShortName","AmbContextCode1","ApplicationShortName1","AmbContextCode2","ApplicationShortName2","ApplicationShortNameXLA","SourceAppShortNameXLA","ValueSourceAppShortNameXLA"
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","490","DEFAULT","","","","","30","","SFS_ORIGIN_NA_DR","C","490","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.75","","","2022/04/29 23:24:25.441","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","CASH_IN_TRANSIT","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","490","DEFAULT","","","","","40","","SFS_ORIGIN_NA_DR","C","490","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.752","","","2022/04/29 23:24:25.442","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_TRANSACTION_TYPE","S","","PLAN_ADVANCE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","490","DEFAULT","","","","","50","","SFS_ORIGIN_NA_DR","C","490","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.755","","","2022/04/29 23:24:25.443","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","","REASON_CODE","S","","TXN::PLANCOMPLETEPENDINGCANCEL","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","491","DEFAULT","","","","","10","","SFS_ORIGIN_NA_DR","C","491","","","","SFS_LENDING","","(","","satish@squareup.com","2022/04/29 23:24:20.767","","","2022/04/29 23:24:25.445","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","D","A","FRED_FUND_ID","S","","67","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","491","DEFAULT","","","","","20","","SFS_ORIGIN_NA_DR","C","491","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.771","","","2022/04/29 23:24:25.446","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","SERVICER_ID","S","","79","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","491","DEFAULT","","","","","30","","SFS_ORIGIN_NA_DR","C","491","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.774","","","2022/04/29 23:24:25.447","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_PRODUCT","S","","FLEX_LOAN","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","491","DEFAULT","","","","","50","","SFS_ORIGIN_NA_DR","C","491","","","","SFS_LENDING","","",")","satish@squareup.com","2022/04/29 23:24:20.778","","","2022/04/29 23:24:25.448","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","","FRED_TRANSACTION_TYPE","S","","PLAN_PURCHASE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","491","DEFAULT","","","","","40","","SFS_ORIGIN_NA_DR","C","491","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.781","","","2022/04/29 23:24:25.449","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","LOAN_RECEIVABLE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","492","DEFAULT","","","","","50","","SFS_ORIGIN_NA_DR","C","492","","","","SFS_LENDING","","(",")","satish@squareup.com","2023/05/01 21:00:43.87","","","2023/05/01 21:00:46.056","FAA8124CC2DF95FEE0534893500A2329","satish@squareup.com","E","A","SERVICER_ID","S","","79","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","492","DEFAULT","","","","","60","","SFS_ORIGIN_NA_DR","C","492","","","","SFS_LENDING","","(",")","satish@squareup.com","2023/05/01 21:00:43.873","","","2023/05/01 21:00:46.057","FAA8124CC2DF95FEE0534893500A2329","satish@squareup.com","E","","FRED_ACCOUNT_TYPE","S","","PENDING_CASH_IN_TRANSIT","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","492","DEFAULT","","","","","70","","SFS_ORIGIN_NA_DR","C","492","","","","SFS_LENDING","","",")","satish@squareup.com","2023/05/01 21:00:43.876","","","2023/05/01 21:00:46.058","FAA8124CC2DF95FEE0534893500A2329","satish@squareup.com","","","","","","","","","","","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","492","DEFAULT","","","","","80","","SFS_ORIGIN_NA_DR","C","492","","","","SFS_LENDING","","",")","satish@squareup.com","2023/05/01 21:00:43.877","","","2023/05/01 21:00:46.059","FAA8124CC2DF95FEE0534893500A2329","satish@squareup.com","","","","","","","","","","","","","","DEFAULT","","","","SFS_LENDING","",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","492","DEFAULT","","","","","30","","SFS_ORIGIN_NA_DR","C","492","","","","SFS_LENDING","","(","","satish@squareup.com","2023/05/01 21:00:43.864","","","2023/05/01 21:00:46.054","FAA8124CC2DF95FEE0534893500A2329","satish@squareup.com","","","","","","","","","","","","","","DEFAULT","","","","SFS_LENDING","",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","492","DEFAULT","","","","","40","","SFS_ORIGIN_NA_DR","C","492","","","","SFS_LENDING","","(","","satish@squareup.com","2023/05/01 21:00:43.867","","","2023/05/01 21:00:46.055","FAA8124CC2DF95FEE0534893500A2329","satish@squareup.com","","","","","","","","","","","","","","DEFAULT","","","","SFS_LENDING","",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","492","DEFAULT","","","","","10","","SFS_ORIGIN_NA_DR","C","492","","","","SFS_LENDING","","(","","satish@squareup.com","2022/04/29 23:24:20.795","","","2023/05/01 21:00:46.061","FAA8124CC2DF95FEE0534893500A2329","satish@squareup.com","E","A","SERVICER_ID","S","","79","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","492","DEFAULT","","","","","20","","SFS_ORIGIN_NA_DR","C","492","","","","SFS_LENDING","","",")","satish@squareup.com","2022/04/29 23:24:20.8","","","2023/05/01 21:00:46.062","FAA8124CC2DF95FEE0534893500A2329","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","ACCOUNT_REBALANCE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","493","DEFAULT","","","","","10","","SFS_ORIGIN_NA_DR","C","493","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.813","","","2022/04/29 23:24:25.453","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","SERVICER_ID","S","","79","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","493","DEFAULT","","","","","20","","SFS_ORIGIN_NA_DR","C","493","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.817","","","2022/04/29 23:24:25.454","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_PRODUCT","S","","FLEX_LOAN","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","493","DEFAULT","","","","","30","","SFS_ORIGIN_NA_DR","C","493","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.82","","","2022/04/29 23:24:25.455","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","FUTURE_REVENUE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","493","DEFAULT","","","","","40","","SFS_ORIGIN_NA_DR","C","493","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.823","","","2022/04/29 23:24:25.456","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","","REASON_CODE","S","","EFFECTIVEINTERESTREVENUE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","495","DEFAULT","","","","","60","","SFS_ORIGIN_NA_DR","C","495","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.887","","","2022/04/29 23:24:25.47","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","D","A","FRED_FUND_ID","S","","69","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","495","DEFAULT","","","","","70","","SFS_ORIGIN_NA_DR","C","495","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.894","","","2022/04/29 23:24:25.471","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","D","A","FRED_FUND_ID","S","","70","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","495","DEFAULT","","","","","80","","SFS_ORIGIN_NA_DR","C","495","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.899","","","2022/04/29 23:24:25.472","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","D","","FRED_FUND_ID","S","","71","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","495","DEFAULT","","","","","10","","SFS_ORIGIN_NA_DR","C","495","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.905","","","2022/04/29 23:24:25.473","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","SERVICER_ID","S","","79","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","495","DEFAULT","","","","","20","","SFS_ORIGIN_NA_DR","C","495","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.909","","","2022/04/29 23:24:25.474","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_PRODUCT","S","","FLEX_LOAN","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","495","DEFAULT","","","","","30","","SFS_ORIGIN_NA_DR","C","495","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.914","","","2022/04/29 23:24:25.475","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","CASH","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","495","DEFAULT","","","","","40","","SFS_ORIGIN_NA_DR","C","495","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.918","","","2022/04/29 23:24:25.476","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_TRANSACTION_TYPE","S","","PURCHASE_PAYMENT","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","495","DEFAULT","","","","","50","","SFS_ORIGIN_NA_DR","C","495","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.921","","","2022/04/29 23:24:25.477","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","REASON_CODE","S","","SALE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","496","DEFAULT","","","","","10","","SFS_ORIGIN_NA_DR","C","496","","","","SFS_LENDING","","","","satish@squareup.com","2022/12/28 23:54:42.585","","","2022/12/28 23:54:42.972","F0ED0B7CE0B97CF7E0534893500A4761","satish@squareup.com","E","A","SERVICER_ID","S","","79","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","496","DEFAULT","","","","","20","","SFS_ORIGIN_NA_DR","C","496","","","","SFS_LENDING","","","","satish@squareup.com","2022/12/28 23:54:42.659","","","2022/12/28 23:54:42.976","F0ED0B7CE0B97CF7E0534893500A4761","satish@squareup.com","E","A","FRED_PRODUCT","S","","FLEX_LOAN","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","496","DEFAULT","","","","","30","","SFS_ORIGIN_NA_DR","C","496","","","","SFS_LENDING","","","","satish@squareup.com","2022/12/28 23:54:42.673","","","2022/12/28 23:54:42.979","F0ED0B7CE0B97CF7E0534893500A4761","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","LOAN_RECEIVABLE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","496","DEFAULT","","","","","40","","SFS_ORIGIN_NA_DR","C","496","","","","SFS_LENDING","","(","","satish@squareup.com","2022/12/28 23:54:42.683","","","2022/12/28 23:54:42.98","F0ED0B7CE0B97CF7E0534893500A4761","satish@squareup.com","E","O","FRED_TRANSACTION_TYPE","S","","PLAN_ADVANCE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","496","DEFAULT","","","","","50","","SFS_ORIGIN_NA_DR","C","496","","","","SFS_LENDING","","","","satish@squareup.com","2022/12/28 23:54:42.695","","","2022/12/28 23:54:42.98","F0ED0B7CE0B97CF7E0534893500A4761","satish@squareup.com","E","A","FRED_TRANSACTION_TYPE","S","","PLAN_FEE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","496","DEFAULT","","","","","60","","SFS_ORIGIN_NA_DR","C","496","","","","SFS_LENDING","","(","","satish@squareup.com","2022/12/28 23:54:42.706","","","2022/12/28 23:54:42.981","F0ED0B7CE0B97CF7E0534893500A4761","satish@squareup.com","D","A","FRED_FUND_ID","S","","69","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","496","DEFAULT","","","","","70","","SFS_ORIGIN_NA_DR","C","496","","","","SFS_LENDING","","","","satish@squareup.com","2022/12/28 23:54:42.716","","","2022/12/28 23:54:42.982","F0ED0B7CE0B97CF7E0534893500A4761","satish@squareup.com","D","A","FRED_FUND_ID","S","","70","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","496","DEFAULT","","","","","80","","SFS_ORIGIN_NA_DR","C","496","","","","SFS_LENDING","","",")","satish@squareup.com","2022/12/28 23:54:42.725","","","2022/12/28 23:54:42.982","F0ED0B7CE0B97CF7E0534893500A4761","satish@squareup.com","D","","FRED_FUND_ID","S","","71","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","496","DEFAULT","","","","","90","","SFS_ORIGIN_NA_DR","C","496","","","","SFS_LENDING","","",")","satish@squareup.com","2022/12/28 23:54:42.734","","","2023/05/01 21:00:46.063","FAA8124CC2DF95FEE0534893500A2329","satish@squareup.com","","","","","","","","","","","","","","DEFAULT","","","","SFS_LENDING","",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","497","DEFAULT","","","","","10","","SFS_ORIGIN_NA_DR","C","497","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.973","","","2022/04/29 23:24:25.492","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","SERVICER_ID","S","","79","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","497","DEFAULT","","","","","20","","SFS_ORIGIN_NA_DR","C","497","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.978","","","2022/04/29 23:24:25.493","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_PRODUCT","S","","FLEX_LOAN","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","497","DEFAULT","","","","","30","","SFS_ORIGIN_NA_DR","C","497","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.981","","","2022/04/29 23:24:25.495","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","LOAN_RECEIVABLE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","497","DEFAULT","","","","","40","","SFS_ORIGIN_NA_DR","C","497","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.985","","","2022/04/29 23:24:25.496","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_TRANSACTION_TYPE","S","","DUE_AGING","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","497","DEFAULT","","","","","50","","SFS_ORIGIN_NA_DR","C","497","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:20.988","","","2022/04/29 23:24:25.497","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","","REASON_CODE","S","","TXN::PLANDUEAGING","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","498","DEFAULT","","","","","10","","SFS_ORIGIN_NA_DR","C","498","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:21.0","","","2022/04/29 23:24:25.498","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","SERVICER_ID","S","","79","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","498","DEFAULT","","","","","20","","SFS_ORIGIN_NA_DR","C","498","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:21.004","","","2022/04/29 23:24:25.502","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_PRODUCT","S","","FLEX_LOAN","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","498","DEFAULT","","","","","30","","SFS_ORIGIN_NA_DR","C","498","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:21.009","","","2022/04/29 23:24:25.503","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","LOAN_RECEIVABLE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","498","DEFAULT","","","","","40","","SFS_ORIGIN_NA_DR","C","498","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:21.014","","","2022/04/29 23:24:25.504","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_TRANSACTION_TYPE","S","","PLAN_SALE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","498","DEFAULT","","","","","50","","SFS_ORIGIN_NA_DR","C","498","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:21.019","","","2022/04/29 23:24:25.505","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","","REASON_CODE","S","","SALE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","499","DEFAULT","","","","","10","","SFS_ORIGIN_NA_DR","C","499","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:21.034","","","2022/04/29 23:24:25.506","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","SERVICER_ID","S","","79","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","499","DEFAULT","","","","","20","","SFS_ORIGIN_NA_DR","C","499","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:21.054","","","2022/04/29 23:24:25.506","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_PRODUCT","S","","FLEX_LOAN","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","499","DEFAULT","","","","","30","","SFS_ORIGIN_NA_DR","C","499","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:21.059","","","2022/04/29 23:24:25.515","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_ACCOUNT_TYPE","S","","CASH_IN_TRANSIT","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","499","DEFAULT","","","","","40","","SFS_ORIGIN_NA_DR","C","499","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:21.062","","","2022/04/29 23:24:25.516","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","FRED_TRANSACTION_TYPE","S","","PLAN_SALE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","499","DEFAULT","","","","","50","","SFS_ORIGIN_NA_DR","C","499","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:21.066","","","2022/04/29 23:24:25.517","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","","REASON_CODE","S","","SALE","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
"DEFAULT","SFS_LENDING","SFS_ORIGIN_NA_DR","C","DEFAULT","","SFS_ORIGIN_NA_DR","C","500","DEFAULT","","","","","10","","SFS_ORIGIN_NA_DR","C","500","","","","SFS_LENDING","","","","satish@squareup.com","2022/04/29 23:24:21.079","","","2022/04/29 23:24:25.518","DDD3968AB00C48C2E053A162500AC9FD","satish@squareup.com","E","A","SERVICER_ID","S","","79","","","","C","","","","DEFAULT","","","","SFS_LENDING","SFS_LENDING",""
